edge_type_id target_model_id target_label source_label nedges weight_max weight_func weight_sigma distance_range target_sections delay params_file
236 475517090 i5Sst e5Rbp4 33 0.000400410290213 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
237 478396248 i5Sst e5Rbp4 2458 0.00101600118753 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
238 482690728 i5Sst e5Rbp4 8998 0.000420238113747 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
239 100000101 LIFe5Rbp4 e5Rbp4 65277 0.0359759875443 DirectionRule_EE 30.0   1.5 instanteneousExc.json
240 100000102 LIFe23Cux2 e5Rbp4 25161 0.00245849762437 DirectionRule_EE 30.0   3.0 instanteneousExc.json
241 100000103 LIFi6Pvalb e5Rbp4 1812 0.0116432948096 DirectionRule_others 90.0   1.2 instanteneousExc.json
242 100000104 LIFe4Scnn1a e5Rbp4 2000 0.00286427086229 DirectionRule_EE 30.0   2.5 instanteneousExc.json
243 100000105 LIFi23Pvalb e5Rbp4 1804 0.009229683338889998 DirectionRule_others 90.0   1.2 instanteneousExc.json
244 100000110 LIFe4other e5Rbp4 2111 0.00155081720391 DirectionRule_EE 30.0   2.5 instanteneousExc.json
245 100000111 LIFi5Pvalb e5Rbp4 2992 0.0171842606921 DirectionRule_others 90.0   1.2 instanteneousExc.json
246 100000112 LIFi4Pvalb e5Rbp4 2764 0.0164564302213 DirectionRule_others 90.0   1.2 instanteneousExc.json
247 100000108 LIFe4Rorb e5Rbp4 1679 0.00213955071731 DirectionRule_EE 30.0   2.5 instanteneousExc.json
248 100000114 LIFi4Htr3a e5Rbp4 1024 0.0145717603576 DirectionRule_others 90.0   1.5 instanteneousExc.json
249 100000115 LIFi4Sst e5Rbp4 2026 0.0109555315435 DirectionRule_others 90.0   1.5 instanteneousExc.json
250 100000116 LIFe4Nr5a1 e5Rbp4 900 0.00295639465692 DirectionRule_EE 30.0   2.5 instanteneousExc.json
251 100000119 LIFe5noRbp4 e5Rbp4 16054 0.027696756812 DirectionRule_EE 30.0   1.5 instanteneousExc.json
252 100000121 LIFe6Ntsr1 e5Rbp4 57076 0.110220314547 DirectionRule_EE 30.0   1.8 instanteneousExc.json
253 100000106 LIFi6Htr3a e5Rbp4 390 0.015720347715 DirectionRule_others 90.0   1.5 instanteneousExc.json
254 100000107 LIFi23Htr3a e5Rbp4 3966 0.00848784036898 DirectionRule_others 90.0   1.5 instanteneousExc.json
255 100000113 LIFi23Sst e5Rbp4 1670 0.00513008926464 DirectionRule_others 90.0   1.5 instanteneousExc.json
256 100000109 LIFi5Htr3a e5Rbp4 674 0.0165073383068 DirectionRule_others 90.0   1.5 instanteneousExc.json
257 100000120 LIFi6Sst e5Rbp4 2184 0.023865776102800003 DirectionRule_others 90.0   1.5 instanteneousExc.json
258 100000118 LIFi5Sst e5Rbp4 2694 0.0140373231304 DirectionRule_others 90.0   1.5 instanteneousExc.json
259 475585413 i1Htr3a e5Rbp4 7327 0.000158869520645 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
260 478107198 i1Htr3a e5Rbp4 197 0.000171253817064 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
